julho-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,1
agosto-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,1
setembro-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,2
setembro-Sudeste.Rio.Grandense-Serras.de.Sudeste-roubo-end,1
outubro-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,4
novembro-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,2
janeiro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,5
fevereiro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,4
marco-Noroeste.Rio.Grandense-Frederico.Westphalen-estelionato-end,1
marco-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,5
